model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,557,1,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,558,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,559,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,560,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,561,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,562,1,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,563,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,564,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,565,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,566,1,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,567,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,568,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,569,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,570,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,571,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,572,1,1,0,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,573,1,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,574,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,575,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,576,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,577,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,578,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,579,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,580,1,1,0,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,581,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,582,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,583,1,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,584,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,585,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,586,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,587,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,588,1,1,1,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,589,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,590,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,591,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,592,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,593,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,594,1,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,595,1,1,1,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,596,1,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,597,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,598,1,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,599,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,600,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,601,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,602,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,603,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,604,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,605,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,606,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,607,1,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,608,1,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,609,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,610,1,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,611,1,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,612,1,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,613,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,614,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,615,1,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,616,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,617,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,618,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,619,1,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,620,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,621,1,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,622,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,623,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,624,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,625,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,626,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,627,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,628,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,629,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,630,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,631,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,632,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,633,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,634,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,635,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,636,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,637,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,638,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,639,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,640,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,641,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,642,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,643,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,644,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,645,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,646,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,647,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,648,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,649,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,650,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,651,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,652,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,653,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,654,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,655,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,656,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,657,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,658,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,659,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,660,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,661,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,662,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,663,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,664,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,665,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,666,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,667,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,668,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,669,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,670,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,671,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,672,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,673,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,674,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,675,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,676,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,677,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,678,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,679,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,680,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,681,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,682,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,683,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,684,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,685,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,686,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,687,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,688,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,689,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,690,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,691,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,692,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,693,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,694,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,695,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,696,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,697,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,698,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,699,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,700,0,1,0,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,701,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,702,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,703,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,704,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,705,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,706,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,707,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,708,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,709,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,710,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,711,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,712,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,713,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,714,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,715,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,716,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,717,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,718,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,719,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,720,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,721,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,722,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,723,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,724,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,725,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,726,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,727,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,728,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,729,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,730,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,731,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,732,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,733,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,734,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,735,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,736,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,737,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,738,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,739,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,740,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,741,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,742,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,743,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,744,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,745,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,746,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,747,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,748,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,749,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,750,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,751,0,1,0,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,752,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,753,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,754,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,755,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,756,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,757,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,758,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,759,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,760,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,761,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,762,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,763,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,764,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,765,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,766,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,767,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,768,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,769,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,770,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,771,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,772,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,773,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,774,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,775,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,776,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,777,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,778,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,779,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,780,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,781,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,782,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,783,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,784,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,785,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,786,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,787,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,788,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,789,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,790,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,791,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,792,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,793,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,794,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,795,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,796,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,797,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,798,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,799,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,800,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,801,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,802,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,803,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,804,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,805,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,806,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,807,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,808,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,809,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,810,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,811,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,812,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,813,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,814,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,815,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,816,0,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,817,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,818,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,819,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,820,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,821,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,822,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,823,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,824,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,825,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,826,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,827,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,828,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,829,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,830,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,831,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,832,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,833,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,834,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,835,0,1,0,0,0,1
