model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1761,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1762,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1763,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1764,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1765,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1766,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1767,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1768,1,0,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1769,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1770,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1771,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1772,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1773,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1774,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1775,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1776,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1777,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1778,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1779,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1780,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1781,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1782,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1783,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1784,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1785,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1786,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1787,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1788,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1789,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1790,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1791,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1792,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1793,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1794,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1795,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1796,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1797,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1798,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1799,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1800,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1801,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1802,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1803,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1804,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1805,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1806,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1807,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1808,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1809,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1810,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1811,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1812,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1813,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1814,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1815,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1816,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1817,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1818,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1819,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1820,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1821,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1822,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1823,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1824,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1825,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1826,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1827,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1828,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1829,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1830,1,1,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1831,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1832,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1833,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1834,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1835,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1836,1,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1837,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1838,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1839,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1840,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1841,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1842,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1843,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1844,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1845,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1846,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1847,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1848,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1849,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1850,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1851,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1852,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1853,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1854,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1855,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1856,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1857,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1858,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1859,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1860,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1861,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1862,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1863,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1864,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1865,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1866,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1867,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1868,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1869,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1870,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1871,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1872,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1873,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1874,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1875,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1876,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1877,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1878,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1879,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1880,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1881,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1882,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1883,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1884,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1885,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1886,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1887,1,1,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1888,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1889,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1890,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1891,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1892,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1893,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1894,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1895,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1896,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1897,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1898,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1899,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1900,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1901,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1902,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1903,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1904,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1905,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1906,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1907,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1908,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1909,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1910,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1911,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1912,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1913,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1914,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1915,1,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1916,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1917,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1918,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1919,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1920,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1921,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1922,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1923,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1924,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1925,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1926,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1927,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1928,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1929,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1930,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1931,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1932,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1933,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1934,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1935,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1936,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1937,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1938,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1939,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1940,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1941,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1942,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1943,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1944,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1945,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1946,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1947,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1948,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1949,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1950,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1951,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1952,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1953,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1954,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1955,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1956,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1957,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1958,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1959,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1960,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1961,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1962,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1963,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1964,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1965,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1966,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1967,1,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1968,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1969,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1970,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1971,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1972,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1973,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1974,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1975,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1976,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1977,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1978,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1979,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1980,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1981,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1982,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1983,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1984,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1985,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1986,1,0,0,0,0,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1987,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1988,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1989,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1990,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1991,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1992,1,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1993,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1994,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1995,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1996,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1997,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1998,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1999,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2000,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2001,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2002,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2003,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2004,1,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2005,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2006,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2007,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2008,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2009,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2010,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2011,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2012,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2013,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2014,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2015,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2016,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2017,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2018,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2019,1,0,1,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2020,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2021,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2022,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2023,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2024,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2025,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2026,1,1,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2027,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2028,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2029,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2030,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2031,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2032,1,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2033,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2034,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2035,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2036,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2037,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2038,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2039,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2040,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2041,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2042,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2043,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2044,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2045,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2046,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2047,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2048,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2049,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2050,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2051,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2052,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2053,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2054,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2055,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2056,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2057,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2058,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2059,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2060,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2061,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2062,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2063,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2064,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2065,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2066,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2067,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2068,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2069,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2070,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2071,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2072,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2073,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2074,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2075,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2076,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2077,1,0,0,0,1,1
