model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
meta-llama/Llama-3.3-70B-Instruct,definition_classification,662,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,663,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,664,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,665,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,666,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,667,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,668,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,669,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,670,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,671,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,672,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,673,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,674,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,675,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,676,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,677,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,678,1,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,679,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,680,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,681,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,682,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,683,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,684,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,685,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,686,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,687,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,688,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,689,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,690,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,691,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,692,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,693,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,694,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,695,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,696,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,697,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,698,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,699,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,700,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,701,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,702,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,703,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,704,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,705,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,706,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,707,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,708,0,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,709,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,710,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,711,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,712,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,713,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,714,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,715,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,716,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,717,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,718,0,0,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,719,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,720,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,721,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,722,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,723,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,724,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,725,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,726,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,727,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,728,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,729,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,730,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,731,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,732,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,733,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,734,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,735,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,736,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,737,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,738,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,739,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,740,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,741,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,742,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,743,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,744,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,745,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,746,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,747,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,748,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,749,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,750,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,751,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,752,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,753,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,754,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,755,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,756,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,757,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,758,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,759,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,760,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,761,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,762,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,763,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,764,0,0,0,0,0,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,765,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,766,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,767,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,768,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,769,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,770,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,771,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,772,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,773,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,774,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,775,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,776,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,777,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,778,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,779,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,780,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,781,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,782,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,783,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,784,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,785,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,786,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,787,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,788,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,789,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,790,0,0,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,791,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,792,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,793,0,0,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,794,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,795,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,796,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,797,0,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,798,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,799,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,800,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,801,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,802,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,803,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,804,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,805,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,806,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,807,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,808,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,809,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,810,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,811,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,812,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,813,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,814,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,815,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,816,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,817,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,818,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,819,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,820,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,821,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,822,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,823,0,0,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,824,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,825,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,826,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,827,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,828,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,829,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,830,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,831,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,832,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,833,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,834,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,835,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,836,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,837,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,838,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,839,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,840,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,841,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,842,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,843,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,844,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,845,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,846,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,847,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,848,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,849,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,850,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,851,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,852,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,853,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,854,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,855,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,856,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,857,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,858,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,859,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,860,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,861,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,862,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,863,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,864,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,865,0,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,866,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,867,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,868,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,869,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,870,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,871,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,872,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,873,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,874,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,875,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,876,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,877,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,878,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,879,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,880,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,881,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,882,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,883,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,884,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,885,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,886,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,887,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,888,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,889,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,890,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,891,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,892,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,893,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,894,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,895,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,896,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,897,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,898,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,899,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,900,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,901,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,902,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,903,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,904,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,905,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,906,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,907,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,908,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,909,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,910,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,911,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,912,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,913,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,914,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,915,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,916,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,917,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,918,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,919,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,920,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,921,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,922,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,923,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,924,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,925,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,926,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,927,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,928,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,929,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,930,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,931,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,932,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,933,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,934,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,935,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,936,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,937,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,938,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,939,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,940,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,941,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,942,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,943,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,944,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,945,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,946,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,947,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,948,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,949,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,950,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,951,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,952,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,953,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,954,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,955,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,956,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,957,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,958,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,959,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,960,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,961,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,962,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,963,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,964,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,965,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,966,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,967,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,968,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,969,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,970,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,971,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,972,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,973,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,974,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,975,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,976,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,977,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,978,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,979,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,980,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,981,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,982,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,983,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,984,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,985,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,986,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,987,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,988,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,989,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,990,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,991,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,992,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,993,0,0,1,1,1,1
