model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,591,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,592,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,593,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,594,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,595,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,596,0,0,0,1,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,597,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,598,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,599,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,600,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,601,0,0,0,1,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,602,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,603,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,604,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,605,0,1,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,606,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,607,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,608,0,1,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,609,0,1,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,610,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,611,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,612,0,1,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,613,0,0,1,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,614,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,615,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,616,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,617,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,618,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,619,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,620,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,621,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,622,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,623,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,624,0,0,0,1,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,625,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,626,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,627,0,1,1,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,628,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,629,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,630,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,631,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,632,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,633,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,634,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,635,0,1,1,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,636,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,637,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,638,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,639,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,640,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,641,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,642,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,643,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,644,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,645,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,646,0,0,0,1,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,647,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,648,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,649,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,650,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,651,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,652,0,0,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,653,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,654,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,655,0,1,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,656,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,657,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,658,0,1,0,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,659,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,660,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,661,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,662,0,0,0,1,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,663,0,1,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,664,0,0,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,665,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,666,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,667,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,668,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,669,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,670,0,0,0,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,671,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,672,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,673,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,674,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,675,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,676,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,677,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,678,0,0,0,1,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,679,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,680,0,0,1,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,681,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,682,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,683,0,0,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,684,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,685,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,686,0,1,1,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,687,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,688,0,0,1,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,689,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,690,0,0,0,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,691,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,692,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,693,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,694,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,695,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,696,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,697,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,698,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,699,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,700,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,701,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,702,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,703,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,704,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,705,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,706,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,707,0,1,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,708,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,709,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,710,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,711,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,712,0,1,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,713,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,714,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,715,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,716,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,717,0,0,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,718,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,719,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,720,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,721,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,722,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,723,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,724,0,1,1,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,725,0,1,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,726,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,727,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,728,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,729,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,730,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,731,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,732,0,1,1,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,733,0,1,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,734,0,0,0,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,735,0,1,0,1,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,736,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,737,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,738,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,739,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,740,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,741,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,742,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,743,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,744,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,745,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,746,0,0,1,1,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,747,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,748,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,749,0,0,0,1,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,750,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,751,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,752,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,753,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,754,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,755,0,1,0,1,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,756,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,757,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,758,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,759,0,1,1,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,760,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,761,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,762,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,763,0,0,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,764,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,765,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,766,0,1,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,767,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,768,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,769,0,0,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,770,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,771,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,772,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,773,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,774,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,775,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,776,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,777,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,778,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,779,0,0,1,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,780,0,1,0,1,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,781,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,782,0,0,1,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,783,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,784,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,785,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,786,0,1,1,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,787,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,788,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,789,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,790,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,791,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,792,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,793,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,794,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,795,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,796,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,797,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,798,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,799,0,1,1,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,800,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,801,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,802,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,803,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,804,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,805,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,806,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,807,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,808,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,809,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,810,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,811,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,812,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,813,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,814,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,815,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,816,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,817,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,818,0,0,1,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,819,0,0,1,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,820,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,821,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,822,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,823,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,824,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,825,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,826,0,1,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,827,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,828,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,829,0,1,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,830,0,0,1,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,831,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,832,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,833,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,834,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,835,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,836,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,837,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,838,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,839,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,840,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,841,0,0,0,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,842,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,843,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,844,0,0,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,845,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,846,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,847,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,848,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,849,0,0,0,1,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,850,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,851,0,1,1,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,852,0,0,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,853,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,854,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,855,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,856,0,0,0,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,857,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,858,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,859,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,860,0,0,1,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,861,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,862,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,863,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,864,0,0,0,0,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,865,0,1,0,1,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,866,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,867,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,868,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,869,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,870,0,1,0,0,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,871,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,872,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,873,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,874,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,875,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,876,0,1,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,877,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,878,0,0,1,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,879,0,0,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,880,0,1,0,1,1,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,881,0,1,0,0,0,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,882,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,883,0,0,0,1,1,1
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,884,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,885,0,0,0,0,0,0
meta-llama/Llama-3.1-8B-Instruct,cuad_anti-assignment,886,0,0,0,0,0,1
