model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2926,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2471,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,4,0,1,1,1,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2073,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,111,0,1,0,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1024,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,278,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1045,0,0,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,665,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3256,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2751,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2917,0,0,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2851,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2874,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1720,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1752,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1605,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,364,0,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2525,0,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,188,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2310,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1540,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,903,0,0,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2646,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3291,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1127,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,485,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1062,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2352,0,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1737,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,438,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,877,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,393,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1529,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1710,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1768,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,974,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1616,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2307,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3515,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,27,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,466,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1176,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2462,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,110,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1746,0,1,1,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,528,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2163,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2997,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2709,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,547,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3019,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,731,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1150,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2083,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1490,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2766,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,573,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1563,0,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1587,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,447,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1423,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2973,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1129,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1571,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1584,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2696,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1498,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1031,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1554,0,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3759,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,825,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1303,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1704,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3253,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,249,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3353,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,624,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,726,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1474,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2028,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2092,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3571,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,197,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,192,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2764,1,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2337,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3347,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,340,1,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,353,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,124,1,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,821,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,196,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3552,1,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3223,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,597,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3356,1,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,699,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,191,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2478,1,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3137,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,107,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1251,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,598,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,325,1,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2632,1,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,152,1,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,345,1,1,1,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,306,1,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3080,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1059,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3551,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1609,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2390,1,1,0,1,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,797,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3242,1,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1363,1,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,328,1,1,1,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,380,1,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,610,1,1,0,0,0,1
